carrier_name,bk_original_id,bk_transaction_id,booking_status,port_2_port_id,lead_time,transit_time,allocated_container_count,allocated_teu_count,pol_etd_for_most_recent_transaction,pol_etd_for_first_transaction,version_date,next_version,date_replaced,original_version_date
HAPAG-LLOYD,2071238869,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57323,4,45691.35182,45678.22177
HAPAG-LLOYD,2071121459,2.50201E+21,Confirmed,VNSGN--USLAX,371,824,1,2,45705,45705,45689.57462,3,45690.65825,45676.85409
HAPAG-LLOYD,2071121462,2.50201E+21,Confirmed,VNSGN--USLAX,371,824,1,2,45705,45705,45689.57323,3,45690.65825,45676.85419
HAPAG-LLOYD,2071244712,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57323,4,45691.35182,45678.22177
HAPAG-LLOYD,2071243741,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57462,4,45691.35182,45678.22177
HAPAG-LLOYD,2071123451,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57322,4,45691.35182,45676.44746
HAPAG-LLOYD,2071122483,2.50201E+21,Confirmed,VNSGN--USLAX,371,824,1,2,45705,45705,45689.57462,3,45690.6599,45676.85409
HAPAG-LLOYD,2071120488,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57462,4,45691.35182,45676.44746
HAPAG-LLOYD,2071241719,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57462,4,45691.35181,45678.22178
HAPAG-LLOYD,2071244710,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57461,4,45691.35182,45678.22178
HAPAG-LLOYD,2071122481,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,0.9999,1.9999,45705,45705,45689.57578,4,45691.35182,45676.44747
HAPAG-LLOYD,2071244709,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57578,4,45691.35182,45678.22177
HAPAG-LLOYD,2071118454,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,0.9999,1.9999,45705,45705,45689.57322,4,45691.35183,45676.44746
HAPAG-LLOYD,2071243739,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57462,4,45691.35181,45678.22178
HAPAG-LLOYD,2071238871,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57578,4,45691.35181,45678.22179
HAPAG-LLOYD,2071238245,2.50201E+21,Confirmed,VNSGN--USLAX,371,1496,1,2,45705,45705,45689.57578,,,45679.30568
HAPAG-LLOYD,2071239763,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57323,4,45691.35182,45678.22177
HAPAG-LLOYD,2071118453,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57578,4,45691.35182,45676.44746
HAPAG-LLOYD,2071238872,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57578,4,45691.35182,45678.22179
HAPAG-LLOYD,2071117447,2.50201E+21,Confirmed,VNSGN--USLAX,371,656,1,2,45705,45705,45689.57323,4,45691.35182,45676.44746
HAPAG-LLOYD,2071118456,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58416,4,45690.6599,45677.63829
HAPAG-LLOYD,2071119513,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58415,4,45690.6599,45677.63985
HAPAG-LLOYD,2071121465,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,0.9999,1.9999,45708,45708,45689.58416,4,45690.65989,45677.64126
HAPAG-LLOYD,2071120494,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,0.9999,1.9999,45708,45708,45689.58416,4,45690.6599,45677.63354
HAPAG-LLOYD,2071123455,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58416,4,45690.6599,45677.63634
HAPAG-LLOYD,2071123454,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58416,4,45690.6599,45677.63635
HAPAG-LLOYD,2071121466,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58416,4,45690.6599,45677.63988
HAPAG-LLOYD,2071120492,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58415,4,45690.65825,45677.64192
HAPAG-LLOYD,2071119511,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58416,4,45690.6599,45677.6383
HAPAG-LLOYD,2071121464,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58415,4,45690.6599,45677.64125
HAPAG-LLOYD,2071121463,2.50201E+21,Confirmed,VNSGN--USLAX,442,752,1,2,45708,45708,45689.58416,4,45690.65989,45677.64192
HAPAG-LLOYD,2071238243,2.50201E+21,Confirmed,VNSGN--USLAX,538,1328,1,2,45712,45712,45689.58416,,,45679.27439
MAERSK,2070932542,2.50201E+21,Confirmed,VNSGN--USLAX,561,646,2,4,45712.41667,45712.41667,45689.05332,,,45673.1715
HAPAG-LLOYD,2071627014,2.50201E+21,Confirmed,CNSHA--USLAX,721,356,1,1,45719.5,45719.5,45689.47385,,,45684.10231
HAPAG-LLOYD,2071622687,2.50201E+21,Confirmed,CNSHA--USLAX,889,356,1,2,45726.5,45726.5,45689.47593,,,45684.15789
HAPAG-LLOYD,2070154933,2.50201E+21,Confirmed,BDCGP--USNYC,-590,1366,1,2,45664.625,45664.625,45689.212,,,45664.37083
HAPAG-LLOYD,2070253480,2.50201E+21,Confirmed,BDCGP--USNYC,-590,1366,1,2,45664.625,45664.625,45689.212,,,45664.59109
HAPAG-LLOYD,2070224563,2.50201E+21,Confirmed,BDCGP--USNYC,-590,1366,1,2,45664.625,45664.625,45689.212,,,45664.4111
MSC,2071584007,2.50201E+21,Confirmed,BDCGP--USNYC,-133,1016,2,3,45684,45684,45689.56521,,,45682.28964
MSC,2071286885,2.50201E+21,Confirmed,INMUN--USNYC,-128,840,1,1,45684,45684,45689.33957,,,45678.55607
MSC,2071041560,2.50201E+21,Confirmed,INMUN--USNYC,-126,840,1,1,45684,45684,45689.25224,,,45675.32421
MSC,2071604173,2.50201E+21,Confirmed,BDCGP--USNYC,-123,1016,1,2,45684,45684,45689.1477,,,45683.18199
HAPAG-LLOYD,2071614453,2.50201E+21,Confirmed,BDCGP--USNYC,-117,1061,1,2,45684.34167,45684.34167,45689.24385,4,45691.21398,45683.5849
HAPAG-LLOYD,2071620419,2.50201E+21,Confirmed,BDCGP--USNYC,-117,1061,1,2,45684.34167,45684.34167,45689.2478,5,45691.21522,45683.80703
HAPAG-LLOYD,2071616470,2.50201E+21,Confirmed,BDCGP--USNYC,-117,1061,0.9999,1.9999,45684.34167,45684.34167,45689.24385,,,45683.62635
HAPAG-LLOYD,2071644875,2.50201E+21,Confirmed,BDCGP--USNYC,-117,1061,2.9999,5.9999,45684.34167,45684.34167,45689.24664,,,45684.37801
HAPAG-LLOYD,2071776542,2.50201E+21,Confirmed,BDCGP--USNYC,-94,1037,1,2,45685.33333,45685.33333,45689.2506,,,45686.57925
HAPAG-LLOYD,2071738392,2.50201E+21,Confirmed,BDCGP--USNYC,-92,1037,1.9999,3.9998,45685.33333,45685.33333,45689.1968,,,45685.72794
HAPAG-LLOYD,2071812610,2.50201E+21,Confirmed,BDCGP--USNYC,-78,1012,1,2,45686.375,45686.375,45689.64118,,,45687.45304
MSC,2071193460,2.50201E+21,Confirmed,BDCGP--USNYC,-75,1097,1,2,45686,45686,45689.1477,,,45678.19798
HAPAG-LLOYD,2071904793,2.50202E+21,Confirmed,BDCGP--USNYC,-10,984,2.9998,5.9998,45689.52083,45689.52083,45689.93424,,,45689.73409
HAPAG-LLOYD,2071905662,2.50202E+21,Confirmed,BDCGP--USNYC,-10,984,1,2,45689.52083,45689.52083,45689.93004,,,45689.56833
HAPAG-LLOYD,2071904793,2.50201E+21,Confirmed,BDCGP--USNYC,-5,984,2.9998,5.9998,45689.52083,45689.52083,45689.73409,2,45689.93424,45689.73409
HAPAG-LLOYD,2071905662,2.50201E+21,Confirmed,BDCGP--USNYC,-1,984,1,2,45689.52083,45689.52083,45689.56833,2,45689.93004,45689.56833
HAPAG-LLOYD,2071664520,2.50201E+21,Confirmed,BDCGP--USNYC,4,984,0.9999,1.9998,45689.52083,45689.52083,45689.34888,3,45691.48421,45684.65648
HAPAG-LLOYD,2071666513,2.50201E+21,Confirmed,BDCGP--USNYC,4,984,1,2,45689.52083,45689.52083,45689.34675,3,45691.47226,45684.65558
MSC,2071798911,2.50201E+21,Confirmed,BDCGP--USNYC,9,1070,1,2,45690,45690,45689.65027,3,45690.4386,45687.21022
MSC,2071907138,2.50201E+21,Confirmed,BDCGP--USNYC,14,1070,1,2,45690,45690,45689.41749,2,45690.43859,45689.41749
MSC,2071614439,2.50201E+21,Confirmed,BDCGP--USNYC,15,1070,1,2,45690,45690,45689.39509,3,45690.4386,45683.5783
MSC,2071901448,2.50201E+21,Confirmed,BDCGP--USNYC,15,1070,1,2,45690,45690,45689.37829,2,45690.44408,45689.37829
CMA CGM,2071431131,2.50201E+21,Confirmed,INNSA--USNYC,24,822,1,2,45690.52083,45690.52083,45689.51297,3,45691.33961,45680.24998
CMA CGM,2071433104,2.50201E+21,Confirmed,INNSA--USNYC,24,822,1,2,45690.52083,45690.52083,45689.51296,3,45691.47309,45680.25067
CMA CGM,2071433105,2.50201E+21,Confirmed,INNSA--USNYC,24,822,1,2,45690.52083,45690.52083,45689.51296,3,45691.34796,45680.25067
CMA CGM,2071434076,2.50201E+21,Confirmed,INNSA--USNYC,24,822,1,1,45690.52083,45690.52083,45689.51305,3,45691.33961,45680.2619
CMA CGM,2071429237,2.50201E+21,Confirmed,INNSA--USNYC,24,822,1,2,45690.52083,45690.52083,45689.51305,3,45691.33962,45680.24996
HAPAG-LLOYD,2071848482,2.50201E+21,Confirmed,INNSA--USNYC,39,730,0.9997,1.9995,45691.125,45691.125,45689.53412,3,45692.38841,45687.90424
HAPAG-LLOYD,2071546566,2.50201E+21,Confirmed,INNSA--USNYC,41,730,0.9993,1.9993,45691.125,45691.125,45689.42498,,,45681.54169
HAPAG-LLOYD,2071790578,2.50201E+21,Confirmed,INNSA--USNYC,41,730,1,2,45691.125,45691.125,45689.45499,,,45686.83218
HAPAG-LLOYD,2071901646,2.50201E+21,Confirmed,INNSA--USNYC,42,730,1,2,45691.125,45691.125,45689.38401,2,45692.38762,45689.38401
HAPAG-LLOYD,2071842394,2.50201E+21,Confirmed,INNSA--USNYC,51,730,2,4,45691.125,45691.125,45689.02584,,,45687.72084
MSC,2071752911,2.50201E+21,Confirmed,INMUN--USNYC,61,864,1,1,45692,45692,45689.49084,4,45691.6766,45686.33371
MSC,2071663047,2.50201E+21,Confirmed,INMUN--USNYC,62,864,1,1,45692,45692,45689.42999,4,45691.67581,45684.89421
MSC,2071631701,2.50201E+21,Confirmed,INMUN--USNYC,65,864,1.9999,1.9999,45692,45692,45689.31632,4,45692.52556,45684.68486
MSC,2071646516,2.50201E+21,Confirmed,INMUN--USNYC,66,864,1,1,45692,45692,45689.27568,4,45691.67706,45684.41312
MSC,2071871736,2.50201E+21,Confirmed,INMUN--USNYC,66,864,1,2,45692,45692,45689.27635,2,45691.67665,45689.27635
MSC,2071672838,2.50201E+21,Confirmed,INMUN--USNYC,66,864,1,2,45692,45692,45689.26333,5,45691.67708,45684.6948
MSC,2071723667,2.50201E+21,Confirmed,INMUN--USNYC,66,864,1,1,45692,45692,45689.26347,4,45691.67658,45685.57125
MSC,2071545646,2.50201E+21,Confirmed,INMUN--USNYC,66,864,1,1,45692,45692,45689.27636,5,45691.67706,45681.5029
MSC,2071541835,2.50201E+21,Confirmed,INMUN--USNYC,66,864,1,1,45692,45692,45689.27566,5,45691.67572,45681.50898
MSC,2071901425,2.50201E+21,Confirmed,BDCGP--USNYC,67,1024,1,2,45692,45692,45689.23005,2,45690.63032,45689.23005
MSC,2071651228,2.50201E+21,Confirmed,INMUN--USNYC,67,864,1,2,45692,45692,45689.2116,6,45691.67698,45684.40301
MSC,2071906161,2.50201E+21,Confirmed,BDCGP--USNYC,67,1022,1,2,45692,45692,45689.21194,2,45692.54636,45689.21194
MSC,2071615491,2.50201E+21,Confirmed,INMUN--USNYC,68,864,1,2,45692,45692,45689.20014,6,45691.67573,45683.64662
MSC,2071718518,2.50201E+21,Confirmed,INMUN--USNYC,69,864,1,2,45692,45692,45689.13115,5,45691.67604,45685.54844
MSC,2071809959,2.50201E+21,Confirmed,INMUN--USNYC,70,864,1,2,45692,45692,45689.12095,3,45691.68354,45687.74626
CMA CGM,2071626106,2.50201E+21,Confirmed,BDCGP--USNYC,76,936,1.2,2.4,45692.45833,45692.45833,45689.29624,3,45690.27077,45684.09974
CMA CGM,2070072281,2.50201E+21,Confirmed,BDCGP--USNYC,77,936,2,4,45692.45833,45692.45833,45689.27116,4,45690.1958,45663.14011
CMA CGM,2070068445,2.50201E+21,Confirmed,BDCGP--USNYC,77,936,1,2,45692.45833,45692.45833,45689.27047,,,45663.11013
MSC,2071813457,2.50201E+21,Confirmed,BDCGP--USNYC,80,998,2,3,45693,45693,45689.69078,2,45690.44406,45689.69078
MSC,2070523445,2.50201E+21,Confirmed,BDCGP--USNYC,81,998,1,2,45693,45693,45689.65018,4,45690.44414,45668.30943
MSC,2071698681,2.50201E+21,Confirmed,BDCGP--USNYC,81,998,1,1,45693,45693,45689.65028,3,45690.43862,45685.52584
MSC,2071423325,2.50201E+21,Confirmed,BDCGP--USNYC,81,998,2,4,45693,45693,45689.65026,3,45690.43871,45680.1591
MSC,2071422323,2.50201E+21,Confirmed,BDCGP--USNYC,81,998,3,6,45693,45693,45689.65027,3,45690.44404,45680.1591
MSC,2070767562,2.50201E+21,Confirmed,BDCGP--USNYC,81,998,1,2,45693,45693,45689.6503,5,45690.43864,45671.50371
MSC,2071747921,2.50201E+21,Confirmed,BDCGP--USNYC,81,998,1,2,45693,45693,45689.65017,2,45690.44412,45689.65017
MSC,2071599387,2.50201E+21,Confirmed,BDCGP--USNYC,81,998,1,2,45693,45693,45689.65028,3,45690.43864,45683.49389
MSC,2071631469,2.50201E+21,Confirmed,BDCGP--USNYC,85,998,1,2,45693,45693,45689.45973,4,45690.48236,45685.28654
MSC,2071470044,2.50201E+21,Confirmed,BDCGP--USNYC,86,998,1,2,45693,45693,45689.44228,4,45690.56917,45682.42849
MSC,2071193504,2.50201E+21,Confirmed,BDCGP--USNYC,86,998,1,2,45693,45693,45689.44229,4,45690.56377,45678.19794
MSC,2071801843,2.50201E+21,Confirmed,BDCGP--USNYC,86,998,1,2,45693,45693,45689.41752,2,45690.44412,45689.41752
MSC,2071816621,2.50201E+21,Confirmed,BDCGP--USNYC,87,998,2,4,45693,45693,45689.40048,2,45690.44409,45689.40048
CMA CGM,2071772673,2.50201E+21,Confirmed,INMUN--USNYC,87,754,1,2,45693.35,45693.35,45689.72967,,,45686.51071
MSC,2071714346,2.50201E+21,Confirmed,BDCGP--USNYC,87,998,6,11,45693,45693,45689.40048,2,45690.44408,45689.40048
CMA CGM,2071706713,2.50201E+21,Confirmed,INMUN--USNYC,91,755,4.9997,9.9997,45693.29167,45693.29167,45689.52134,,,45685.40274
CMA CGM,2071719128,2.50201E+21,Confirmed,INMUN--USNYC,95,755,1,2,45693.29167,45693.29167,45689.36291,,,45685.51164
CMA CGM,2071538125,2.50201E+21,Confirmed,INMUN--USNYC,97,755,1,2,45693.29167,45693.29167,45689.2532,,,45682.37928
CMA CGM,2071774046,2.50201E+21,Confirmed,INMUN--USNYC,97,755,1,2,45693.29167,45693.29167,45689.27117,,,45686.52181
CMA CGM,2071644376,2.50201E+21,Confirmed,INMUN--USNYC,97,755,1,2,45693.29167,45693.29167,45689.26284,,,45684.33996
CMA CGM,2071639469,2.50201E+21,Confirmed,INMUN--USNYC,97,755,1,2,45693.29167,45693.29167,45689.26284,,,45684.33703
CMA CGM,2071771853,2.50201E+21,Confirmed,INMUN--USNYC,97,755,1,2,45693.29167,45693.29167,45689.27115,,,45686.52461
CMA CGM,2071532333,2.50201E+21,Confirmed,INMUN--USNYC,97,755,1,2,45693.29167,45693.29167,45689.26285,,,45681.35963
CMA CGM,2071627505,2.50201E+21,Confirmed,INMUN--USNYC,97,755,1,2,45693.29167,45693.29167,45689.26283,,,45684.14075
CMA CGM,2071637147,2.50201E+21,Confirmed,INMUN--USNYC,98,755,1,1.5,45693.29167,45693.29167,45689.24478,3,45690.79602,45684.30332
CMA CGM,2071635036,2.50201E+21,Confirmed,INMUN--USNYC,98,755,1,2,45693.29167,45693.29167,45689.24478,,,45684.21429
HAPAG-LLOYD,2071908545,2.50201E+21,Confirmed,INMUN--USNYC,101,660,1,2,45694.04167,45694.04167,45689.84104,2,45691.30307,45689.84104
HAPAG-LLOYD,2071903821,2.50201E+21,Confirmed,INMUN--USNYC,102,660,1.9999,3.9999,45694.04167,45694.04167,45689.82449,2,45691.30866,45689.82449
HAPAG-LLOYD,2071903815,2.50201E+21,Confirmed,INMUN--USNYC,102,660,1,1,45694.04167,45694.04167,45689.79814,2,45690.85574,45689.79814
HAPAG-LLOYD,2071903803,2.50201E+21,Confirmed,INMUN--USNYC,104,660,0.9988,1.999,45694.04167,45694.04167,45689.71756,2,45691.31193,45689.71756
HAPAG-LLOYD,2071908494,2.50201E+21,Confirmed,INMUN--USNYC,105,660,2.9998,5.9998,45694.04167,45694.04167,45689.68007,2,45691.31307,45689.68007
HAPAG-LLOYD,2071906634,2.50201E+21,Confirmed,INMUN--USNYC,105,660,1,2,45694.04167,45694.04167,45689.69404,2,45691.30236,45689.69404
HAPAG-LLOYD,2071906620,2.50201E+21,Confirmed,INMUN--USNYC,106,660,1,2,45694.04167,45694.04167,45689.66172,2,45691.31797,45689.66172
HAPAG-LLOYD,2071908469,2.50201E+21,Confirmed,INMUN--USNYC,107,660,1.9999,1.9999,45694.04167,45694.04167,45689.62184,2,45690.76678,45689.62184
HAPAG-LLOYD,2071908463,2.50201E+21,Confirmed,INMUN--USNYC,107,660,1,2,45694.04167,45694.04167,45689.61068,2,45691.31982,45689.61068
HAPAG-LLOYD,2071456782,2.50201E+21,Confirmed,INMUN--USNYC,109,660,1,1,45694.04167,45694.04167,45689.50222,3,45691.29469,45680.44598
HAPAG-LLOYD,2071908392,2.50201E+21,Confirmed,INMUN--USNYC,110,660,1.9999,3.9999,45694.04167,45694.04167,45689.49665,2,45690.73347,45689.49665
HAPAG-LLOYD,2071907410,2.50201E+21,Confirmed,INMUN--USNYC,110,660,1,2,45694.04167,45694.04167,45689.48827,2,45690.40959,45689.48827
HAPAG-LLOYD,2071906525,2.50201E+21,Confirmed,INMUN--USNYC,110,660,1,2,45694.04167,45694.04167,45689.49666,2,45691.29893,45689.49666
HAPAG-LLOYD,2071781986,2.50201E+21,Confirmed,INMUN--USNYC,113,660,1,1,45694.04167,45694.04167,45689.37446,3,45691.56982,45686.72105
HAPAG-LLOYD,2071838692,2.50201E+21,Confirmed,INMUN--USNYC,120,660,1,2,45694.04167,45694.04167,45689.044,,,45687.73507
HAPAG-LLOYD,2071829307,2.50201E+21,Confirmed,INMUN--USNYC,120,660,1.9999,3.9998,45694.04167,45694.04167,45689.05005,,,45687.58276
HAPAG-LLOYD,2071843257,2.50201E+21,Confirmed,INMUN--USNYC,121,660,1,2,45694.04167,45694.04167,45689.00797,,,45687.7197
HAPAG-LLOYD,2071614159,2.50201E+21,Confirmed,BDCGP--USNYC,147,960,1,2,45695.33333,45695.33333,45689.21056,3,45690.65547,45683.48741
MSC,2071661752,2.50201E+21,Confirmed,INNSA--USNYC,149,912,1,1,45696,45696,45689.80257,5,45692.70252,45684.58627
MSC,2071718158,2.50201E+21,Confirmed,INNSA--USNYC,150,912,0.9999,1.9999,45696,45696,45689.76367,3,45692.70085,45685.51382
MSC,2071878005,2.50201E+21,Confirmed,INNSA--USNYC,150,912,1,2,45696,45696,45689.76366,2,45692.71459,45689.76366
MSC,2071426890,2.50201E+21,Confirmed,INNSA--USNYC,152,912,1,2,45696,45696,45689.68544,6,45692.68198,45680.24816
MSC,2071696325,2.50201E+21,Confirmed,INNSA--USNYC,152,912,1,2,45696,45696,45689.69067,3,45692.70218,45685.9064
MSC,2071432142,2.50201E+21,Confirmed,INNSA--USNYC,152,912,1,2,45696,45696,45689.68543,6,45692.68198,45680.25362
MSC,2071429296,2.50201E+21,Confirmed,INNSA--USNYC,152,912,1,2,45696,45696,45689.68546,6,45692.67936,45680.25419
MSC,2071429168,2.50201E+21,Confirmed,INNSA--USNYC,152,912,1,2,45696,45696,45689.68545,6,45692.68197,45680.24306
MSC,2071345592,2.50201E+21,Confirmed,INNSA--USNYC,153,912,1,2,45696,45696,45689.63193,7,45691.52787,45679.33458
MSC,2071814475,2.50201E+21,Confirmed,INNSA--USNYC,154,912,1,1,45696,45696,45689.5938,3,45692.70729,45687.41525
MSC,2071820118,2.50201E+21,Confirmed,INNSA--USNYC,154,912,1,1,45696,45696,45689.59383,3,45692.70835,45687.41495
MSC,2071819026,2.50201E+21,Confirmed,INNSA--USNYC,154,912,1,2,45696,45696,45689.59378,3,45691.46617,45687.4904
MSC,2071774097,2.50201E+21,Confirmed,INNSA--USNYC,155,912,1,2,45696,45696,45689.58185,3,45692.70801,45686.52942
MSC,2071875816,2.50201E+21,Confirmed,INNSA--USNYC,155,912,1,2,45696,45696,45689.58187,2,45692.70706,45689.58187
MSC,2071537655,2.50201E+21,Confirmed,INNSA--USNYC,155,912,1,2,45696,45696,45689.58193,6,45692.69063,45681.41963
MSC,2071546710,2.50201E+21,Confirmed,INNSA--USNYC,155,912,1.9999,1.9999,45696,45696,45689.55491,5,45691.46104,45681.51457
MSC,2071769937,2.50201E+21,Confirmed,INNSA--USNYC,156,912,1,1,45696,45696,45689.51444,3,45692.7077,45686.52237
MSC,2071907363,2.50201E+21,Confirmed,INNSA--USNYC,156,912,1,2,45696,45696,45689.53604,2,45692.59182,45689.53604
MSC,2071647149,2.50201E+21,Confirmed,INNSA--USNYC,156,912,1,1,45696,45696,45689.53602,5,45692.69602,45684.39033
MSC,2071803805,2.50201E+21,Confirmed,INNSA--USNYC,156,912,1,1,45696,45696,45689.50351,3,45691.25099,45687.25481
MSC,2071717819,2.50201E+21,Confirmed,INNSA--USNYC,156,912,1,2,45696,45696,45689.52492,4,45692.70108,45685.5703
MSC,2071876836,2.50201E+21,Confirmed,INNSA--USNYC,157,912,1,2,45696,45696,45689.48602,2,45692.70699,45689.48602
MSC,2071766648,2.50201E+21,Confirmed,INNSA--USNYC,157,912,1,2,45696,45696,45689.47555,4,45692.70779,45686.48669
MSC,2071821864,2.50201E+21,Confirmed,INNSA--USNYC,157,912,1,1,45696,45696,45689.49097,3,45692.70736,45687.54082
MSC,2071449372,2.50201E+21,Confirmed,INNSA--USNYC,157,912,1,1,45696,45696,45689.48603,8,45692.68207,45680.38238
MSC,2071823851,2.50201E+21,Confirmed,INNSA--USNYC,157,912,1,1,45696,45696,45689.48056,3,45692.70687,45687.54033
MSC,2071780380,2.50201E+21,Confirmed,INNSA--USNYC,158,912,1,2,45696,45696,45689.44244,3,45692.70804,45686.57554
MSC,2070433041,2.50201E+21,Confirmed,INNSA--USNYC,158,912,1,2,45696,45696,45689.42302,4,45692.66662,45667.25557
MSC,2071809095,2.50201E+21,Confirmed,INNSA--USNYC,158,912,1,2,45696,45696,45689.44797,3,45691.52702,45687.28261
MSC,2071828627,2.50201E+21,Confirmed,INNSA--USNYC,158,912,1,1,45696,45696,45689.45337,3,45692.70688,45687.91649
MSC,2071628534,2.50201E+21,Confirmed,INNSA--USNYC,160,912,1,2,45696,45696,45689.35068,5,45691.28774,45684.2978
MSC,2071906330,2.50201E+21,Confirmed,INNSA--USNYC,160,912,1,2,45696,45696,45689.33961,2,45692.66078,45689.33961
MSC,2071824730,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.29808,3,45692.70684,45687.72922
MSC,2071695658,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1.9998,3.9998,45696,45696,45689.31634,4,45692.7015,45685.90615
MSC,2071764527,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.29244,4,45692.70725,45686.41
MSC,2071822724,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.30519,3,45691.42665,45687.80474
MSC,2071819168,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.31069,3,45692.70838,45687.82697
MSC,2071907152,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.3052,2,45690.58522,45689.3052
MSC,2071752699,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.29243,4,45692.70788,45686.30466
MSC,2071643056,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.29794,6,45692.69553,45684.31424
MSC,2071904443,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.3107,2,45690.54077,45689.3107
MSC,2071753725,2.50201E+21,Confirmed,INNSA--USNYC,161,912,0.9997,1.9998,45696,45696,45689.31634,3,45692.70731,45686.75391
MSC,2071822577,2.50201E+21,Confirmed,INNSA--USNYC,161,912,0.5,0.5,45696,45696,45689.30514,3,45691.42711,45687.70317
MSC,2071822762,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.29809,3,45692.70728,45687.72924
MSC,2071638342,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.31595,4,45692.69538,45684.3251
MSC,2071907150,2.50201E+21,Confirmed,INNSA--USNYC,161,912,1,1,45696,45696,45689.30505,2,45691.17231,45689.30505
MSC,2071871633,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,2,45696,45696,45689.27614,2,45691.27496,45689.27614
MSC,2071631322,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,1,45696,45696,45689.25765,4,45690.65273,45684.23138
MSC,2071764400,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,1,45696,45696,45689.28714,4,45692.70725,45686.39873
MSC,2071632731,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,1,45696,45696,45689.25762,5,45691.40582,45684.27463
MSC,2071757683,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,1,45696,45696,45689.28149,4,45692.70724,45686.39846
MSC,2071693947,2.50201E+21,Confirmed,INNSA--USNYC,162,912,0.9999,1.9999,45696,45696,45689.26895,3,45692.69568,45685.59067
MSC,2071827429,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,1.8,45696,45696,45689.26333,3,45691.53116,45687.54032
MSC,2071667443,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,2,45696,45696,45689.28151,5,45691.43425,45684.57642
MSC,2071711605,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1.9999,3.9999,45696,45696,45689.26893,3,45692.70226,45685.46379
MSC,2071861610,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,2,45696,45696,45689.28678,2,45691.47591,45689.28678
MSC,2071749886,2.50201E+21,Confirmed,INNSA--USNYC,162,912,1,2,45696,45696,45689.25225,3,45692.70788,45686.31441
MSC,2071864094,2.50201E+21,Confirmed,INNSA--USNYC,163,912,1,2,45696,45696,45689.22966,2,45692.71438,45689.22966
MSC,2071762763,2.50201E+21,Confirmed,INNSA--USNYC,163,912,1,2,45696,45696,45689.23556,4,45692.70802,45686.42101
